G_length_S_m,Rsp_ohm,time_s,accepted_steps,rejected_steps,T_axis_K,T_max_K,T_min_K,p_axis_Pa,p_min_Pa,rho_axis_kg_m3,rho_min_kg_m3,sigma_axis_S_m,sigma_max_S_m,channel_radius_m,outward_velocity_max_m_s,internal_energy_J,kinetic_energy_J,total_energy_J,cumulative_Joule_J,conduction_boundary_loss_J,hydro_boundary_loss_J,radiation_loss_J,energy_residual_J,mass_residual_kg,I_A,I_L_A,V_channel_V,Rsp_circuit_ohm,Gsp_S,interval_Rsp_ohm,interval_dt_s,P_sp_circuit_W,P_sp_thermal_W,Q_sp_circuit_J,Q_sp_thermal_J,Q_fixed_R_J,source_work_J,inductor_energy_J,cext_energy_J,cgap_energy_J,circuit_energy_J,thermal_energy_J,circuit_energy_residual_J,cross_domain_energy_residual_J,coupling_status,KCL_max_A,KVL_max_V,I_rms_interval_A
3.335382462099399e-06,299.81569171247827,1.625000000000001e-09,65,0,9607.768902006232,9607.768902006232,300.0,193008.85164223277,101325.0,0.03461460558508693,0.03461460558508693,2492.5438059332246,2492.5438059332246,7.663197899083948e-05,59.233224800719256,0.0002082585502329751,4.336004891430329e-10,0.00020825898383346425,4.8216714725524015e-09,0.0,-9.087555229692407e-25,0.0,-3.688654663048758e-20,1.0339459455691568e-25,-0.017742911557406222,-0.018056652991943267,-5.319603301577072,299.81569171247827,0.0033353824620993987,298.83658117918293,2.5e-11,0.09455729502188874,0.09455729502188871,4.821671472552401e-09,4.8216714725524015e-09,1.1580791688003186e-12,0.0,1.6302135863572686e-10,1.1319271714459872e-11,2.829817928614968e-12,1.771704482788017e-10,0.00020825898383346425,2.9395607901176442e-24,-8.271806125530277e-25,LAGGED,0.0,8.881784197001252e-16,0.017788144156781437
3.3245090485564302e-06,300.7962936464921,1.650000000000001e-09,66,0,9600.972342623994,9600.972342623994,300.0,192810.67349594124,101325.0,0.03460943575171119,0.03460943575171119,2485.484735187015,2485.484735187015,7.664428203578918e-05,59.989206483670344,0.00020825853986795176,4.4632804446481965e-10,0.00020825898619599622,4.824034004483425e-09,0.0,-9.371541330620295e-25,0.0,-4.227830084279034e-21,-3.0752000944274956e-30,-0.017704672796194577,-0.01792268171606233,-5.325499957319204,300.7962936464921,0.0033245090485564304,299.81569171247827,2.5e-11,0.09450127724092876,0.09450127724092874,4.824034004483424e-09,4.824034004483425e-09,1.1742606712378546e-12,0.0,1.6061125994763748e-10,1.1344379918162737e-11,2.8360949795406843e-12,1.747917348453409e-10,0.00020825898619599622,2.8521171364957055e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.017753813752413503
3.3136900430857554e-06,301.77837606947264,1.675000000000001e-09,67,0,9594.156203210085,9594.156203210085,300.0,192611.08664198098,101325.0,0.03460410054365117,0.03460410054365117,2478.4051538718663,2478.4051538718663,7.665662112727054e-05,60.736788666859894,0.00020825852933798334,4.592170316586786e-10,0.000208258988555015,4.826393023315476e-09,0.0,-9.659896448485535e-25,0.0,-4.000176605148416e-20,-3.1698216357944954e-30,-0.017658983785039453,-0.017788598835163958,-5.329099449686356,301.77837606947264,0.0033136900430857552,300.7962936464921,2.5e-11,0.09436075328206904,0.09436075328206905,4.826393023315475e-09,4.826393023315476e-09,1.190201953004999e-12,0.0,1.5821712425919825e-10,1.135972037785897e-11,2.8399300944647425e-12,1.7241677473152195e-10,0.000208258988555015,2.068557376557779e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.017711667852431046
3.302925197517535e-06,302.76192774562253,1.700000000000001e-09,68,0,9587.320545046756,9587.320545046756,300.0,192410.09116984403,101325.0,0.03459859955378996,0.03459859955378996,2471.3051308110707,2471.3051308110707,7.666899614285893e-05,61.475903601666914,0.0002082585186422597,4.722663258687602e-10,0.00020825899090858558,4.828746593874911e-09,0.0,-9.952620583288127e-25,0.0,-2.749647882332097e-20,1.0339431069229158e-25,-0.017606500109872733,-0.017654459550695455,-5.330577914118583,302.76192774562253,0.0033029251975175353,301.77837606947264,2.5e-11,0.09414282237742234,0.09414282237742232,4.8287465938749104e-09,4.828746593874911e-09,1.2059046622760007e-12,0.0,1.5583997101357097e-10,1.1366024359395532e-11,2.841506089848883e-12,1.700475014628154e-10,0.00020825899090858558,1.75089255635614e-24,-8.271806125530277e-25,LAGGED,0.0,8.881784197001252e-16,0.017662393188355174
3.292214267171253e-06,303.74693712120484,1.725000000000001e-09,69,0,9580.465445992175,9580.465445992175,300.0,192207.6877473548,101325.0,0.034592932405223945,0.034592932405223945,2464.184752493516,2464.184752493516,7.668140693084409e-05,62.20648741223017,0.0002082585077801444,4.854747931043566e-10,0.0002082589932549375,4.831092945843323e-09,0.0,-1.0249713735028072e-24,0.0,-6.913760774916811e-20,-3.363365697681541e-30,-0.017547821724867227,-0.017520314840434793,-5.3300971020773575,303.74693712120484,0.003292214267171253,302.76192774562253,2.5e-11,0.09385407873648496,0.09385407873648498,4.8310929458433225e-09,4.831092945843323e-09,1.2213705439127437e-12,0.0,1.5348071605397984e-10,1.136397404702938e-11,2.840993511757345e-12,1.6768568361276657e-10,0.0002082589932549375,1.5543967711964487e-24,-8.271806125530277e-25,LAGGED,0.0,8.881784197001252e-16,0.017606618117870648
3.281557010711212e-06,304.73339233051144,1.750000000000001e-09,70,0,9573.591000271956,9573.591000271956,300.0,192003.87762168839,101325.0,0.034587098752456906,0.034587098752456906,2457.044122880006,2457.044122880006,7.669385331060344e-05,62.92847998778226,0.00020825849675116308,4.988412904517976e-10,0.00020825899559245354,4.833430461833705e-09,0.0,-1.0551175903705368e-24,0.0,-2.808797281682843e-20,-3.462288218201586e-30,-0.017483497853485977,-0.01738621180269382,-5.327805610695997,304.73339233051144,0.003281557010711212,303.74693712120484,2.5e-11,0.09350063961524104,0.09350063961524105,4.833430461833704e-09,4.833430461833705e-09,1.2366014295513885e-12,0.0,1.5114018042406493e-10,1.1354205050145496e-11,2.838551262536374e-12,1.6533293673674682e-10,0.00020825899559245354,1.682835948340913e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.017544917774983564
3.27095319000792e-06,305.72128120169725,1.775000000000001e-09,71,0,9566.697318261722,9566.697318261722,300.0,191798.66261995077,101325.0,0.03458109828255901,0.03458109828255901,2449.8833632002184,2449.8833632002184,7.670633507299078e-05,63.76277251134009,0.00020825848555499162,5.123646662992893e-10,0.00020825899791965792,4.835757666170481e-09,0.0,-1.0857007089320016e-24,0.0,9.439526630358773e-21,-3.562644398439313e-30,-0.01741403144287913,-0.017252193971145,-5.323840003603648,305.72128120169725,0.00327095319000792,304.73339233051144,2.5e-11,0.09308817347105933,0.0930881734710593,4.83575766617048e-09,4.835757666170481e-09,1.2515992285305125e-12,0.0,1.4881909840900593e-10,1.1337308953588195e-11,2.834327238397049e-12,1.6299073460099117e-10,0.00020825899791965792,1.892054482180009e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.01747781875029765
3.260402570005519e-06,306.7105912624487,1.800000000000001e-09,72,0,9559.78452626103,9559.78452626103,300.0,191592.0451493219,101325.0,0.03457493071628853,0.03457493071628853,2442.702611740984,2442.702611740984,7.67188519807409e-05,64.60559189552332,0.00020825847419144548,5.260437605739767e-10,0.00020825900023520606,4.838073214364747e-09,0.0,-1.1167207291872017e-24,0.0,-4.097385400231831e-20,-3.664434238394722e-30,-0.017339883213625874,-0.01711830160286734,-5.3183258328730005,306.7105912624487,0.003260402570005519,305.72128120169725,2.5e-11,0.09262192777064537,0.09262192777064537,4.838073214364746e-09,4.838073214364747e-09,1.2663659195881745e-12,0.0,1.4651812488336523e-10,1.1313835865841717e-11,2.8284589664604294e-12,1.606604197156674e-10,0.00020825900023520606,1.7928978218373486e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.017405803345610787
3.2499049185947546e-06,307.70130974551586,1.825000000000001e-09,73,0,9552.852766257942,9552.852766257942,300.0,191384.02819675888,101325.0,0.03456859580917969,0.03456859580917969,2435.5020236245728,2435.5020236245728,7.67314037688904e-05,65.44231832194903,0.00020825846266046995,5.398774049905103e-10,0.00020825900253787494,4.840375883267968e-09,0.0,-1.148177651136137e-24,0.0,-6.5054767451884e-20,-3.7676577380678124e-30,-0.017261475342748866,-0.016984571941970308,-5.311378571103753,307.70130974551586,0.003249904918594754,306.7105912624487,2.5e-11,0.09210675612885347,0.09210675612885345,4.840375883267967e-09,4.840375883267968e-09,1.2809035432616346e-12,0.0,1.442378420259825e-10,1.128429693023206e-11,2.821074232558015e-12,1.5834321318877257e-10,0.00020825900253787494,1.5337980352393177e-24,-8.271806125530277e-25,LAGGED,0.0,8.881784197001252e-16,0.01732931344275893
3.239460006490688e-06,308.6934235941692,1.850000000000001e-09,74,0,9545.902195686014,9545.902195686014,300.0,191174.61532827243,101325.0,0.03456209335259009,0.03456209335259009,2428.2817705794173,2428.2817705794173,7.674399014521191e-05,66.27282220004327,0.00020825845096213025,5.538644233103151e-10,0.00020825900482655357,4.84266456188158e-09,0.0,-1.1800714747788074e-24,0.0,-4.6204180366236693e-20,-3.872314897458585e-30,-0.017179194814265542,-0.016851039460939847,-5.303104461806828,308.6934235941692,0.0032394600064906878,307.70130974551586,2.5e-11,0.09154714454445288,0.09154714454445287,4.842664561881579e-09,4.84266456188158e-09,1.2952141949292345e-12,0.0,1.4197876545707596e-10,1.1249166773134194e-11,2.8122916932835484e-12,1.560402239234937e-10,0.00020825900482655357,1.9247701216413347e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.01724875402277864
3.2290676071166797e-06,309.6869194674207,1.875000000000001e-09,75,0,9538.932987173046,9538.932987173046,300.0,190963.81068777433,101325.0,0.034555423174710456,0.034555423174710456,2421.0420407020547,2421.0420407020547,7.675661079066273e-05,67.09697727749791,0.00020825843909660287,5.6800363161102e-10,0.0002082590071002345,4.8449382427958085e-09,0.0,-1.212402200115213e-24,0.0,-4.241241676901895e-20,1.0339359816341189e-25,-0.017093396468255393,-0.016717736081656012,-5.293601295489301,309.6869194674207,0.00322906760711668,308.6934235941692,2.5e-11,0.09094723656916079,0.0909472365691608,4.844938242795808e-09,4.8449382427958085e-09,1.309300018439218e-12,0.0,1.3974134984795166e-10,1.1208885870242404e-11,2.802221467560601e-12,1.5375245718575465e-10,0.0002082590071002345,1.721206142770863e-24,-8.271806125530277e-25,LAGGED,0.0,0.0,0.017164496367987142
